5515.11.00.336E;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.337G;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.338J;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.339L;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.392Q;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.393T;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.394V;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.395X;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.396Z;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.397B;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.398D;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.399F;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.411T;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.412V;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.427J;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.429N;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.436K;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.495C;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.496E;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.11.00.499L;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.111N;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.112Q;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.113T;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.114V;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.115X;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.116Z;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.117B;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.118D;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.119F;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.125A;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.127E;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.129J;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.139M;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.191P;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.192R;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.193U;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.194W;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.196A;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.197C;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.199G;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.211U;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.212W;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.213Y;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.214A;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.215C;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.216E;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.217G;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.218J;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.219L;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.222Z;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.224D;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.225F;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.226H;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.227K;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.228M;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.229P;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.236L;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.239T;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.291V;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.292X;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.293Z;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.294B;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.295D;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.296F;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.297H;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.298K;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.299M;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.311Z;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.312B;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.313D;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.314F;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.316K;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.317M;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.319R;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.324J;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.325L;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.326N;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.327Q;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.331F;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.334M;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.336R;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.391A;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.395J;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.396L;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.397N;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.398Q;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.399T;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.415N;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.416Q;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.417T;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.419X;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.425R;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.429A;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.495P;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.497U;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.12.00.499Y;LAS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.13.00.100V;CON LANA;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.13.00.200A;CON PELO FINO;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.19.00.000L;--LOS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.21.00.000E;#øNOMBRE?;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.22.00.000R;#øNOMBRE?;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.29.00.000A;--LOS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.91.00.000D;#øNOMBRE?;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.99.10.000J;#øNOMBRE?;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5515.99.90.000M;--LOS DEM√ÅS;55;15;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.111V;DE DENSIDAD INFERIOR O IGUAL A 30 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.112X;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.113Z;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.114B;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.115D;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.116F;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.117H;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.118K;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.119M;LAS DEM√ÅS;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.122A;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.123C;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.124E;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.125G;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.126J;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.127L;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.128N;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.129Q;LAS DEM√ÅS;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.133F;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.134H;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.135K;DE DENSIDAD SUPERIOR A 54 HILOS POR CM2 PERO INFERIOR O IGUAL A 63 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.136M;DE DENSIDAD SUPERIOR A 63 HILOS POR CM2 PERO INFERIOR O IGUAL A 74 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.137P;DE DENSIDAD SUPERIOR A 74 HILOS POR CM2 PERO INFERIOR O IGUAL A 87 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.138R;DE DENSIDAD SUPERIOR A 87 HILOS POR CM2 PERO INFERIOR O IGUAL A 99 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.139U;LAS DEM√ÅS;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.192Y;DE DENSIDAD SUPERIOR A 30 HILOS POR CM2 PERO INFERIOR O IGUAL A 37 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.193A;DE DENSIDAD SUPERIOR A 37 HILOS POR CM2 PERO INFERIOR O IGUAL A 45 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
5516.11.00.194C;DE DENSIDAD SUPERIOR A 45 HILOS POR CM2 PERO INFERIOR O IGUAL A 54 HILOS POR CM2;55;16;Fibras sintÈticas o artificiales discontinuas;TEJIDOS;PRODUCTO INTERMEDIO
